category,video_id,video_path,input_frames_path,target_frame_path,template,label,placeholders,resolution
move_object,157521,extracted_videos/20bn-something-something-v2/157521.webm,processed_data_256/frames/move_object/157521_input.npy,processed_data_256/frames/move_object/157521_target.npy,"Removing [something], revealing [something] behind","removing towel, revealing hair conditioner behind","['towel', 'hair conditioner']",256x256
move_object,192088,extracted_videos/20bn-something-something-v2/192088.webm,processed_data_256/frames/move_object/192088_input.npy,processed_data_256/frames/move_object/192088_target.npy,"Removing [something], revealing [something] behind","removing sponge, revealing keychain behind","['sponge', 'keychain']",256x256
move_object,109409,extracted_videos/20bn-something-something-v2/109409.webm,processed_data_256/frames/move_object/109409_input.npy,processed_data_256/frames/move_object/109409_target.npy,Moving [something] down,moving brush kit down,['brush kit'],256x256
move_object,55111,extracted_videos/20bn-something-something-v2/55111.webm,processed_data_256/frames/move_object/55111_input.npy,processed_data_256/frames/move_object/55111_target.npy,Pushing [something] from right to left,pushing teaspoon from right to left,['teaspoon'],256x256
move_object,53893,extracted_videos/20bn-something-something-v2/53893.webm,processed_data_256/frames/move_object/53893_input.npy,processed_data_256/frames/move_object/53893_target.npy,Lifting a surface with [something] on it until it starts sliding down,lifting a surface with a coin on it until it starts sliding down,['a coin'],256x256
move_object,176537,extracted_videos/20bn-something-something-v2/176537.webm,processed_data_256/frames/move_object/176537_input.npy,processed_data_256/frames/move_object/176537_target.npy,Pushing [something] from right to left,pushing a pencil from right to left,['a pencil'],256x256
move_object,15280,extracted_videos/20bn-something-something-v2/15280.webm,processed_data_256/frames/move_object/15280_input.npy,processed_data_256/frames/move_object/15280_target.npy,Pushing [something] from left to right,pushing box from left to right,['box'],256x256
move_object,1724,extracted_videos/20bn-something-something-v2/1724.webm,processed_data_256/frames/move_object/1724_input.npy,processed_data_256/frames/move_object/1724_target.npy,Moving [something] and [something] closer to each other,moving nail cutter and keys closer to each other,"['nail cutter', 'keys']",256x256
move_object,20815,extracted_videos/20bn-something-something-v2/20815.webm,processed_data_256/frames/move_object/20815_input.npy,processed_data_256/frames/move_object/20815_target.npy,Moving [something] down,moving stone down,['stone'],256x256
move_object,147441,extracted_videos/20bn-something-something-v2/147441.webm,processed_data_256/frames/move_object/147441_input.npy,processed_data_256/frames/move_object/147441_target.npy,Pulling two ends of [something] so that it separates into two pieces,pulling two ends of cheese wrapper so that it separates into two pieces,['cheese wrapper'],256x256
move_object,206711,extracted_videos/20bn-something-something-v2/206711.webm,processed_data_256/frames/move_object/206711_input.npy,processed_data_256/frames/move_object/206711_target.npy,Moving [something] and [something] so they collide with each other,moving torch light and eveready aa battery so they collide with each other,"['torch light', 'eveready aa battery']",256x256
move_object,117805,extracted_videos/20bn-something-something-v2/117805.webm,processed_data_256/frames/move_object/117805_input.npy,processed_data_256/frames/move_object/117805_target.npy,Pushing [something] so that it falls off the table,pushing bottle top so that it falls off the table,['bottle top'],256x256
move_object,161658,extracted_videos/20bn-something-something-v2/161658.webm,processed_data_256/frames/move_object/161658_input.npy,processed_data_256/frames/move_object/161658_target.npy,Pulling two ends of [something] but nothing happens,pulling two ends of water bottle but nothing happens,['water bottle'],256x256
move_object,157888,extracted_videos/20bn-something-something-v2/157888.webm,processed_data_256/frames/move_object/157888_input.npy,processed_data_256/frames/move_object/157888_target.npy,Moving [something] closer to [something],moving tiy closer to oven box,"['tiy', 'oven box']",256x256
move_object,20538,extracted_videos/20bn-something-something-v2/20538.webm,processed_data_256/frames/move_object/20538_input.npy,processed_data_256/frames/move_object/20538_target.npy,Pushing [something] so it spins,pushing a mop so it spins,['a mop'],256x256
move_object,125051,extracted_videos/20bn-something-something-v2/125051.webm,processed_data_256/frames/move_object/125051_input.npy,processed_data_256/frames/move_object/125051_target.npy,Touching (without moving) [part] of [something],touching (without moving) coil of fan,"['coil', 'fan']",256x256
move_object,156992,extracted_videos/20bn-something-something-v2/156992.webm,processed_data_256/frames/move_object/156992_input.npy,processed_data_256/frames/move_object/156992_target.npy,Pulling [something] out of [something],pulling power bank out of rack,"['power bank', 'rack']",256x256
move_object,2432,extracted_videos/20bn-something-something-v2/2432.webm,processed_data_256/frames/move_object/2432_input.npy,processed_data_256/frames/move_object/2432_target.npy,Moving [something] across a surface until it falls down,moving a spray can across a surface until it falls down,['a spray can'],256x256
move_object,83536,extracted_videos/20bn-something-something-v2/83536.webm,processed_data_256/frames/move_object/83536_input.npy,processed_data_256/frames/move_object/83536_target.npy,Pushing [something] with [something],pushing dongle top cover with finger,"['dongle top cover', 'finger']",256x256
move_object,166420,extracted_videos/20bn-something-something-v2/166420.webm,processed_data_256/frames/move_object/166420_input.npy,processed_data_256/frames/move_object/166420_target.npy,Moving [part] of [something],moving thickness grader of mandolin,"['thickness grader', 'mandolin']",256x256
move_object,108179,extracted_videos/20bn-something-something-v2/108179.webm,processed_data_256/frames/move_object/108179_input.npy,processed_data_256/frames/move_object/108179_target.npy,Pushing [something] with [something],pushing english blazer perfume with gents wallet,"['english blazer perfume', 'gents wallet']",256x256
move_object,27369,extracted_videos/20bn-something-something-v2/27369.webm,processed_data_256/frames/move_object/27369_input.npy,processed_data_256/frames/move_object/27369_target.npy,Pulling [something] from left to right,pulling tray from left to right,['tray'],256x256
move_object,210121,extracted_videos/20bn-something-something-v2/210121.webm,processed_data_256/frames/move_object/210121_input.npy,processed_data_256/frames/move_object/210121_target.npy,Moving [something] across a surface without it falling down,moving a coffee maker across a surface without it falling down,['a coffee maker'],256x256
move_object,41827,extracted_videos/20bn-something-something-v2/41827.webm,processed_data_256/frames/move_object/41827_input.npy,processed_data_256/frames/move_object/41827_target.npy,Pulling [something] from left to right,pulling candle from left to right,['candle'],256x256
move_object,164845,extracted_videos/20bn-something-something-v2/164845.webm,processed_data_256/frames/move_object/164845_input.npy,processed_data_256/frames/move_object/164845_target.npy,Pushing [something] from right to left,pushing keyboard from right to left,['keyboard'],256x256
move_object,140790,extracted_videos/20bn-something-something-v2/140790.webm,processed_data_256/frames/move_object/140790_input.npy,processed_data_256/frames/move_object/140790_target.npy,Moving [something] down,moving bottle down,['bottle'],256x256
move_object,89514,extracted_videos/20bn-something-something-v2/89514.webm,processed_data_256/frames/move_object/89514_input.npy,processed_data_256/frames/move_object/89514_target.npy,Pushing [something] so that it falls off the table,pushing a coin so that it falls off the table,['a coin'],256x256
move_object,192560,extracted_videos/20bn-something-something-v2/192560.webm,processed_data_256/frames/move_object/192560_input.npy,processed_data_256/frames/move_object/192560_target.npy,Pushing [something] so that it almost falls off but doesn't,pushing foam so that it almost falls off but doesn't,['foam'],256x256
move_object,55824,extracted_videos/20bn-something-something-v2/55824.webm,processed_data_256/frames/move_object/55824_input.npy,processed_data_256/frames/move_object/55824_target.npy,Moving [something] and [something] closer to each other,moving glasses box and closed umbrella closer to each other,"['glasses box', 'closed umbrella']",256x256
move_object,160664,extracted_videos/20bn-something-something-v2/160664.webm,processed_data_256/frames/move_object/160664_input.npy,processed_data_256/frames/move_object/160664_target.npy,Pushing [something] from left to right,pushing selfie stick from left to right,['selfie stick'],256x256
move_object,54626,extracted_videos/20bn-something-something-v2/54626.webm,processed_data_256/frames/move_object/54626_input.npy,processed_data_256/frames/move_object/54626_target.npy,Moving [something] up,moving a brush up,['a brush'],256x256
move_object,189422,extracted_videos/20bn-something-something-v2/189422.webm,processed_data_256/frames/move_object/189422_input.npy,processed_data_256/frames/move_object/189422_target.npy,Moving [something] and [something] away from each other,moving shaving foam and glasses away from each other,"['shaving foam', 'glasses']",256x256
