nohup: ignoring input
/home/zhangzhikui/enter/envs/dl/lib/python3.10/site-packages/torch/cuda/__init__.py:827: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
`torch_dtype` is deprecated! Use `dtype` instead!
⚠️  无法导入cldm: No module named 'cldm'
============================================================
🎯 ControlNet 1.1 多任务分别训练（动态条件缩放）
📊 任务: 前20帧 → 预测第25帧
============================================================

==================================================
🚀 开始训练任务: 移动物体 (move_object)
==================================================
任务配置:
  learning_rate: 0.0001 🎯
  min_learning_rate: 1e-06
  weight_decay: 0.01 🎯
  num_epochs: 50 🎯
  batch_size: 2
  save_interval: 10
  gradient_accumulation_steps: 4
  lr_scheduler: cosine
  lr_step_size: 20
  lr_gamma: 0.5
  warmup_steps: 500
  grad_clip: 1.0
  conditioning_strategy: adaptive 🎯
  initial_conditioning_scale: 0.2 🎯
  final_conditioning_scale: 1.0 🎯
  adaptive_threshold: 0.15
  scale_step: 0.05
  gtad_clip: 0.5 🎯
  output_dir: training_results_move_object
  task_name: move_object

📊 加载 移动物体 数据...
   筛选任务 'move_object': 2014/6000 个样本
✅ 加载数据集 (move_object): 2014 个样本
   帧设置: 输入前20帧 → 预测第25帧（跳过4帧）
   move_object: 2014 个样本
   筛选任务 'move_object': 236/750 个样本
✅ 加载数据集 (move_object): 236 个样本
   帧设置: 输入前20帧 → 预测第25帧（跳过4帧）
   move_object: 236 个样本
   筛选任务 'move_object': 250/750 个样本
✅ 加载数据集 (move_object): 250 个样本
   帧设置: 输入前20帧 → 预测第25帧（跳过4帧）
   move_object: 250 个样本
✅ 创建任务 'move_object' 数据加载器完成
   训练集: 2014 个样本, 1007 个批次
   验证集: 236 个样本, 118 个批次
   测试集: 250 个样本, 125 个批次
   批次大小: 2
✅ 数据加载成功
   训练集: 2014 样本
   验证集: 236 样本
   测试集: 250 样本 - 保留用于最终评估
🚀 使用设备: cuda
🎯 任务: move_object - 前20帧 → 预测第25帧
🎯 动态条件缩放策略: adaptive
   初始缩放: 0.2 → 最终缩放: 1.0
📦 初始化模型（内存优化版）...
✅ 使用diffusers ControlNet
初始化增强时序特征提取器...
✅ 模型初始化完成
   ControlNet参数: 361,279,120 可训练 / 361,279,120 总计
✅ 优化器设置完成
🚀 开始训练循环...
📊 仅使用训练集和验证集，测试集保留用于最终评估

=== Epoch 1/50 ===
/data/zhangzhikui/githubbase/DL/FinalProject/train.py:420: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  Epoch 15, Batch 200, Loss: 0.3847, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 210, Loss: 0.2506, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 220, Loss: 0.4314, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 230, Loss: 0.2069, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 240, Loss: 0.3069, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 250, Loss: 0.0592, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 260, Loss: 0.0923, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 270, Loss: 0.0994, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 280, Loss: 0.5940, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 290, Loss: 0.1944, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 300, Loss: 0.1607, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 310, Loss: 0.0981, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 320, Loss: 0.1357, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 330, Loss: 0.0057, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 340, Loss: 0.0052, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 350, Loss: 0.3729, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 360, Loss: 0.0816, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 370, Loss: 0.0246, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 380, Loss: 0.0728, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 390, Loss: 0.1831, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 400, Loss: 0.2929, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 410, Loss: 0.0224, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 420, Loss: 0.1294, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 430, Loss: 0.2992, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 440, Loss: 0.0380, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 450, Loss: 0.0777, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 460, Loss: 0.1425, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 470, Loss: 0.4006, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 480, Loss: 0.0051, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 490, Loss: 0.0576, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 500, Loss: 0.2016, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 510, Loss: 0.3965, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 520, Loss: 0.0198, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 530, Loss: 0.0055, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 540, Loss: 0.0630, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 550, Loss: 0.1646, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 560, Loss: 0.0156, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 570, Loss: 0.0766, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 580, Loss: 0.1146, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 590, Loss: 0.0509, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 600, Loss: 0.0552, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 610, Loss: 0.4301, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 620, Loss: 0.0681, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 630, Loss: 0.2277, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 640, Loss: 0.1248, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 650, Loss: 0.1057, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 660, Loss: 0.3100, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 670, Loss: 0.0497, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 680, Loss: 0.2174, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 690, Loss: 0.2241, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 700, Loss: 0.1267, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 710, Loss: 0.0404, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 720, Loss: 0.0657, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 730, Loss: 0.1328, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 740, Loss: 0.2969, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 750, Loss: 0.1399, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 760, Loss: 0.1690, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 770, Loss: 0.0139, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 780, Loss: 0.1228, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 790, Loss: 0.1875, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 800, Loss: 0.0032, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 810, Loss: 0.0247, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 820, Loss: 0.0726, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 830, Loss: 0.1258, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 840, Loss: 0.2340, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 850, Loss: 0.4036, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 860, Loss: 0.0428, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 870, Loss: 0.1330, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 880, Loss: 0.5659, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 890, Loss: 0.0180, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 900, Loss: 0.4402, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 910, Loss: 0.2734, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 920, Loss: 0.3503, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 930, Loss: 0.1770, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 940, Loss: 0.4684, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 950, Loss: 0.0746, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 960, Loss: 0.2827, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 970, Loss: 0.2089, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 980, Loss: 0.2060, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 990, Loss: 0.4456, LR: 8.21e-05, Scale: 0.200
  Epoch 15, Batch 1000, Loss: 0.0154, LR: 8.21e-05, Scale: 0.200
✅ Epoch 15 完成
   训练损失: 0.1921
   验证损失: 0.1698
   条件缩放: 0.200
💾 保存检查点: training_results_move_object/controlnet_move_object_best.pth
💾 保存最佳模型，验证损失: 0.1698

=== Epoch 16/50 ===
  Epoch 16, Batch 0, Loss: 0.0518, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 10, Loss: 0.0478, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 20, Loss: 0.1704, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 30, Loss: 0.1953, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 40, Loss: 0.1414, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 50, Loss: 0.0315, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 60, Loss: 0.4306, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 70, Loss: 0.0428, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 80, Loss: 0.1790, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 90, Loss: 0.2220, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 100, Loss: 0.1043, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 110, Loss: 0.2053, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 120, Loss: 0.0470, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 130, Loss: 0.1537, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 140, Loss: 0.1956, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 150, Loss: 0.3754, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 160, Loss: 0.0972, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 170, Loss: 0.2217, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 180, Loss: 0.0838, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 190, Loss: 0.1464, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 200, Loss: 0.0024, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 210, Loss: 0.1327, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 220, Loss: 0.2568, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 230, Loss: 0.1437, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 240, Loss: 0.0390, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 250, Loss: 0.1238, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 260, Loss: 0.3543, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 270, Loss: 0.1527, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 280, Loss: 0.2042, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 290, Loss: 0.0768, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 300, Loss: 0.0894, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 310, Loss: 0.1890, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 320, Loss: 0.4183, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 330, Loss: 0.0440, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 340, Loss: 0.0570, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 350, Loss: 0.2447, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 360, Loss: 0.1094, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 370, Loss: 0.3752, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 380, Loss: 0.2064, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 390, Loss: 0.1365, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 400, Loss: 0.1770, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 410, Loss: 0.0622, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 420, Loss: 0.2776, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 430, Loss: 0.2936, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 440, Loss: 0.1588, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 450, Loss: 0.2178, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 460, Loss: 0.2577, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 470, Loss: 0.1493, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 480, Loss: 0.1077, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 490, Loss: 0.0779, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 500, Loss: 0.4928, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 510, Loss: 0.2115, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 520, Loss: 0.3213, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 530, Loss: 0.0093, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 540, Loss: 0.4118, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 550, Loss: 0.2844, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 560, Loss: 0.0509, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 570, Loss: 0.0792, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 580, Loss: 0.0489, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 590, Loss: 0.0147, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 600, Loss: 0.1265, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 610, Loss: 0.1161, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 620, Loss: 0.1942, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 630, Loss: 0.0099, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 640, Loss: 0.0090, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 650, Loss: 0.2183, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 660, Loss: 0.1979, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 670, Loss: 0.3241, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 680, Loss: 0.3978, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 690, Loss: 0.0158, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 700, Loss: 0.2461, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 710, Loss: 0.2646, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 720, Loss: 0.2753, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 730, Loss: 0.4221, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 740, Loss: 0.1407, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 750, Loss: 0.1076, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 760, Loss: 0.2853, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 770, Loss: 0.0162, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 780, Loss: 0.0492, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 790, Loss: 0.2040, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 800, Loss: 0.4398, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 810, Loss: 0.1959, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 820, Loss: 0.1641, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 830, Loss: 0.1035, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 840, Loss: 0.3462, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 850, Loss: 0.0429, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 860, Loss: 0.4803, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 870, Loss: 0.0389, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 880, Loss: 0.3601, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 890, Loss: 0.2680, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 900, Loss: 0.1232, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 910, Loss: 0.4082, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 920, Loss: 0.4630, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 930, Loss: 0.3228, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 940, Loss: 0.2433, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 950, Loss: 0.0794, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 960, Loss: 0.5232, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 970, Loss: 0.2451, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 980, Loss: 0.1622, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 990, Loss: 0.1628, LR: 7.96e-05, Scale: 0.200
  Epoch 16, Batch 1000, Loss: 0.0358, LR: 7.96e-05, Scale: 0.200
✅ Epoch 16 完成
   训练损失: 0.1894
   验证损失: 0.1713
   条件缩放: 0.200

=== Epoch 17/50 ===
  Epoch 17, Batch 0, Loss: 0.1128, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 10, Loss: 0.0858, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 20, Loss: 0.1847, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 30, Loss: 0.2466, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 40, Loss: 0.0483, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 50, Loss: 0.0343, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 60, Loss: 0.0704, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 70, Loss: 0.2962, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 80, Loss: 0.3698, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 90, Loss: 0.1705, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 100, Loss: 0.1464, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 110, Loss: 0.1188, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 120, Loss: 0.1961, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 130, Loss: 0.0242, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 140, Loss: 0.1241, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 150, Loss: 0.2203, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 160, Loss: 0.1198, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 170, Loss: 0.4082, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 180, Loss: 0.1795, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 190, Loss: 0.3402, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 200, Loss: 0.7372, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 210, Loss: 0.0178, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 220, Loss: 0.3185, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 230, Loss: 0.2802, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 240, Loss: 0.0486, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 250, Loss: 0.0462, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 260, Loss: 0.0032, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 270, Loss: 0.4339, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 280, Loss: 0.0584, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 290, Loss: 0.2730, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 300, Loss: 0.0329, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 310, Loss: 0.1385, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 320, Loss: 0.3388, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 330, Loss: 0.4335, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 340, Loss: 0.1448, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 350, Loss: 0.5934, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 360, Loss: 0.2680, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 370, Loss: 0.2665, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 380, Loss: 0.0479, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 390, Loss: 0.2803, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 400, Loss: 0.1668, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 410, Loss: 0.2181, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 420, Loss: 0.2093, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 430, Loss: 0.0818, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 440, Loss: 0.0119, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 450, Loss: 0.0336, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 460, Loss: 0.3531, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 470, Loss: 0.0250, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 480, Loss: 0.2690, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 490, Loss: 0.0500, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 500, Loss: 0.0778, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 510, Loss: 0.1097, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 520, Loss: 0.4630, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 530, Loss: 0.0938, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 540, Loss: 0.2201, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 550, Loss: 0.4055, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 560, Loss: 0.0641, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 570, Loss: 0.3659, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 580, Loss: 0.0984, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 590, Loss: 0.1109, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 600, Loss: 0.0820, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 610, Loss: 0.1146, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 620, Loss: 0.3503, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 630, Loss: 0.1182, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 640, Loss: 0.1648, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 650, Loss: 0.0690, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 660, Loss: 0.0479, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 670, Loss: 0.0373, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 680, Loss: 0.2024, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 690, Loss: 0.1741, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 700, Loss: 0.0359, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 710, Loss: 0.0527, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 720, Loss: 0.3597, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 730, Loss: 0.3924, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 740, Loss: 0.4749, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 750, Loss: 0.0347, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 760, Loss: 0.0173, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 770, Loss: 0.1711, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 780, Loss: 0.5116, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 790, Loss: 0.0050, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 800, Loss: 0.1298, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 810, Loss: 0.1417, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 820, Loss: 0.0062, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 830, Loss: 0.0815, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 840, Loss: 0.1102, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 850, Loss: 0.3066, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 860, Loss: 0.5498, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 870, Loss: 0.0621, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 880, Loss: 0.0067, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 890, Loss: 0.3563, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 900, Loss: 0.1170, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 910, Loss: 0.4149, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 920, Loss: 0.0448, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 930, Loss: 0.0720, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 940, Loss: 0.1587, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 950, Loss: 0.0520, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 960, Loss: 0.3062, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 970, Loss: 0.2252, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 980, Loss: 0.0044, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 990, Loss: 0.1744, LR: 7.70e-05, Scale: 0.200
  Epoch 17, Batch 1000, Loss: 0.1133, LR: 7.70e-05, Scale: 0.200
✅ Epoch 17 完成
   训练损失: 0.1939
   验证损失: 0.1804
   条件缩放: 0.200

=== Epoch 18/50 ===
